ID,MOUNT,REASON
72f099,3.0000,""ach_rdfi""
be23a6,20.0000,""retail_cash_load_us""
396f16,-44.6000,""card_purchase""
a9923c,-2.0000,""account_transfer""
8b9fcd,-53.9500,""card_purchase""
bbf8f5,-5.1100,""card_purchase""
07ec06,1.0000,""account_transfer""
0e212f,-6.6700,""card_purchase""
cc7dd5,1.0000,""account_transfer""
b590ea,-2.0000,""account_transfer""
743685,50.0000,""account_transfer""
aeb9c7,-2.8000,""card_purchase""
2365d9,2.0000,""account_transfer""
62e189,-47.5500,""card_purchase""
027dde,-3.0000,""card_purchase""
16db43,1.0000,""account_transfer""
0dd84f,-51.4800,""card_purchase""
3b131c,-4.4000,""card_purchase""
9f4010,-3.7900,""card_purchase""
185939,-1.0000,""account_transfer""
d93946,-58.7700,""card_purchase""
407edf,50.0000,""account_transfer""
7ce01e,-33.9300,""card_purchase""
54f325,80.0000,""account_transfer""
592846,-36.0800,""card_purchase""
695e4b,-4.7500,""card_purchase""
28de7c,33.5700,""card_refund""
91853e,-176.8100,""account_transfer""
480c09,-4.0000,""card_purchase""
babf2c,2.1900,""card_refund""
6555bf,-11.3800,""card_purchase""
8590bb,-3.5000,""card_purchase""
4f9ec7,-20.3200,""card_purchase""
c4ad64,-30.0000,""card_purchase""
159051,-67.2900,""card_purchase""
8bb471,-6.0000,""card_purchase""
423e8d,-7.5500,""card_purchase""
1d823a,-15.7200,""card_purchase""
66ed64,-16.7700,""account_transfer""
b9c3f8,-60.0000,""card_purchase""
c4c4ca,67.2900,""card_refund""
cd23df,70.0000,""card_refund""
aff6c1,-29.6900,""card_purchase""
8b3d84,-24.3500,""card_purchase""
9a5a00,-27.0100,""card_purchase""
e064be,-12.0000,""card_purchase""
cbb6ba,-0.0800,""account_transfer""
7a1bc5,-58.8000,""card_purchase""
c4ead2,-174.9500,""card_purchase""
69fe20,-136.7800,""card_purchase""
4cf396,-131.0000,""card_purchase""
c6679f,-23.0000,""card_atm_withdrawal_us""
86ece4,30.0000,""retail_cash_load_us""
104753,25.0000,""account_transfer""
d02743,-48.5000,""card_atm_withdrawal_us""
2b465d,-6.9900,""card_purchase""
029254,0.5800,""account_transfer""
172649,-12.4800,""card_purchase""
f14dbd,-1.7500,""card_purchase""
772fa3,20.0000,""retail_cash_load_us""
07ef43,-37.1600,""card_purchase""
c38481,-23.0000,""card_atm_withdrawal_us""
3e0851,-2.2500,""card_purchase""
1e7980,-107.5000,""card_purchase""
89f0f0,-9.9900,""card_purchase""
04da4d,-1.0000,""card_purchase""
fee33e,-2.1100,""card_purchase""
bb8065,-9.4200,""card_purchase""
4f06f0,-8.9800,""card_purchase""
56286d,-7.9300,""card_purchase""
1834bb,-9.9900,""card_purchase""
69449e,-11.0300,""card_purchase""
84bbf8,-65.4600,""card_atm_withdrawal_intl""
5027be,20.0000,""account_transfer""
0fb89c,-58.0000,""card_purchase""
7bf09a,-60.8300,""card_purchase""
55c09b,-12.3400,""card_purchase""
9adf52,-6.0000,""card_purchase""
0f3a5b,-21.3300,""card_purchase""
f62a66,-44.0000,""card_purchase""
9ff4a4,-22.1900,""card_purchase""
57b6bd,-2.3900,""card_purchase""
d94984,-1.0000,""account_transfer""
e210cd,200.0000,""card_transfer""
71339b,-16.2200,""card_purchase""
5f2966,5.0000,""account_transfer""
a00fea,400.0000,""card_transfer""
2b4b88,-15.7200,""card_purchase""
ad8b2d,-7.6700,""card_purchase""
9001d5,20.0000,""account_transfer""
3a1243,8.8800,""account_transfer""
1a364f,-8.7800,""card_purchase""
9e6fc3,-0.9000,""card_purchase""
340462,200.0000,""account_transfer""
6901bf,-5.0000,""account_transfer""
e32e45,-10.9700,""card_purchase""
95b2fc,-12.2400,""card_purchase""
45c9bd,1.0000,""account_transfer""
29af40,100.0000,""card_transfer""
9af1cf,6.5300,""card_refund""
89bc0e,-100.5200,""card_purchase""
13f2d5,-18.0000,""card_purchase""
c8773f,1.9900,""account_transfer""
1aa1b4,-25.1200,""card_purchase""
2e5063,-14.2400,""card_purchase""
63ada5,-12.0300,""card_purchase""
34d6d7,619.6500,""card_transfer""
51e7d7,-1.8200,""card_purchase""
df452c,-51.3300,""card_purchase""
15c412,-11.2600,""card_purchase""
40db2d,2.0000,""account_transfer""
29893c,62.0000,""card_refund""
6c5907,-12.9700,""card_purchase""
620e71,-20.0000,""card_atm_withdrawal_us""
90ee1f,-53.0000,""card_purchase""
123773,-400.0000,""card_purchase""
391bf8,-0.8000,""card_purchase""
80a0f7,-1.0000,""account_transfer""
ced443,-45.0000,""card_purchase""
3986f5,-1.1000,""card_purchase""
967c2c,-8.7400,""card_purchase""
7651ac,-1.0100,""card_purchase""
265bd1,-30.0800,""card_purchase""
e9454b,-15.3900,""card_purchase""
843020,-77.8900,""card_purchase""
a76724,-9.5800,""card_purchase""
1cd6ac,-260.0000,""account_transfer""
0241c7,-5.0000,""card_purchase""
89c98d,-1.9900,""account_transfer""
f5ceb0,-1.8200,""card_purchase""
d8fd74,-18.2700,""card_purchase""
f62268,-26.0000,""card_purchase""
3f617c,-54.6600,""card_purchase""
07d176,-6.0000,""ach_rdfi""
54c75a,-1.8900,""card_purchase""
707adb,-4.7800,""card_purchase""
56481b,-8.3000,""card_purchase""
e99b13,-24.3800,""card_purchase""
7524e2,3.5000,""account_transfer""
e88eee,-51.9800,""card_purchase""
5c3a41,-1.0400,""card_purchase""
9d4851,-8.8200,""card_purchase""
6c3eeb,-174.5000,""card_purchase""
2ff6af,-1.0000,""account_transfer""
6e4143,-33.0700,""card_purchase""
d1e8db,-31.9800,""card_purchase""
ce958e,-1.4800,""card_purchase""
a42cc2,6.5200,""card_refund""
6b652c,-15.8800,""card_purchase""
5b07f7,-28.3600,""card_purchase""
444e6b,-13.9100,""card_purchase""
560b44,200.0000,""card_transfer""
f11c2b,-2.0000,""card_purchase""
014523,-16.9900,""card_purchase""
7e3c3e,-7.0800,""card_purchase""
e355de,0.9900,""account_transfer""
0c1971,1.0000,""account_transfer""
b550a2,-12.8000,""card_purchase""
841449,-13.3600,""card_purchase""
4dabad,-6.0000,""card_purchase""
717097,-12.9900,""card_purchase""
5068d3,-6.5300,""card_purchase""
2f8276,109.9400,""card_refund""
da4ba2,-2.9900,""card_purchase""
c3791e,-4.4300,""account_transfer""
0dd168,-27.2500,""card_purchase""
5a28bb,260.0000,""account_transfer""
18d6d0,-59.9900,""card_purchase""
